0,4.643829941860465,2.164450096899225,5.140152616279069,3.1543701550387597,1.7501162790697675,4.235268895348837,4.334355620155039,7.635208333333333,5.463192829457364,3.4106177325581397,1.998139534883721,4.685547480620155,1.7063493217054264
5.116935562015504,0,3.846891957364341,4.671693313953488,6.852797965116279,6.596031976744186,5.990760658914729,8.469571220930233,8.404333817829457,7.183723352713178,4.6865116279069765,5.883694282945736,1.0093023255813953,4.748357558139535
2.285918120155039,3.377870639534884,0,2.1596511627906976,4.966814437984496,2.899857073643411,2.557754360465116,4.988926841085271,4.970179263565891,3.2270566860465117,1.4616279069767442,3.6139995155038758,3.4308866279069767,0.8449176356589148
5.238214631782945,5.034646317829457,2.7221996124031005,0,7.65935804263566,4.309457364341085,1.6545736434108527,5.413936531007752,3.713822674418605,2.2103948643410853,1.9384108527131783,7.330024224806202,4.130910852713178,3.5652277131782943
3.235719476744186,6.413924418604651,4.994246608527131,7.560273740310077,0,4.714815891472869,11.09328003875969,6.409093992248062,10.657894864341085,9.987233527131783,6.393917151162791,3.534396802325581,6.052923934108527,4.536145833333333
1.793139534883721,5.693565891472868,2.375346414728682,4.2948352713178295,4.318677325581396,0,3.1759302325581396,2.2717272286821704,5.6504408914728685,4.979779554263566,2.2769767441860465,1.5734883720930233,5.738953488372093,1.340232558139535
6.679745639534883,6.270658914728682,3.190581395348837,1.646579457364341,8.620457848837209,3.473953488372093,0,5.158512596899225,2.606656976744186,1.063953488372093,0.7036046511627907,4.799290213178294,5.4148837209302325,3.3801162790697674
3.7420203488372095,7.755835755813953,5.1186361434108525,5.481686046511628,6.390043604651163,2.261322674418605,4.913672480620155,0,4.437473352713178,3.7668120155038762,5.247509689922481,2.3605377906976743,7.8547068798449615,3.4798837209302325
8.519040697674418,8.005247093023256,5.21531976744186,3.53109496124031,8.551468023255815,5.687279554263566,2.5340721899224805,4.320293120155039,0,1.8387209302325582,3.3194186046511627,6.236380813953488,7.170668604651163,5.651598837209303
6.6318774224806205,7.452642926356589,4.103953488372093,3.0887839147286824,10.171116763565891,5.151179748062016,1.117093023255814,3.7841933139534882,1.8962790697674419,0,1.8572093023255813,5.700281007751938,6.145116279069767,3.772906976744186
4.036809593023255,5.123415697674419,1.8575581395348837,1.9450678294573642,6.717705910852713,2.3884883720930232,0.7515116279069768,5.21047238372093,3.826923449612403,1.595,0,3.8863832364341087,3.918139534883721,2.0572141472868215
1.9808139534883722,6.445956879844962,4.096005329457364,7.323524709302326,3.218168604651163,1.6126986434108526,4.660605620155039,2.3565382751937984,6.279312015503876,5.608650678294573,3.835954457364341,0,6.314375,2.253139534883721
4.183364825581395,0.9532558139534884,3.3211143410852713,4.0129820736434105,6.254578488372093,5.626964631782945,5.255697674418605,7.716034399224806,7.312969961240309,6.173488372093023,3.9167441860465115,5.52171753875969,0,3.9804651162790696
2.0430402131782945,4.315026647286821,0.9180087209302326,3.389486434108527,4.737328003875969,1.4702325581395348,2.725,3.542441860465116,5.550411821705426,3.4563953488372094,1.922906976744186,2.2418604651162792,4.205581395348837,0
