0,15.986666666666668,6.944814814814815,17.418055555555554,7.833425925925926,4.180833333333333,11.429722222222221,11.41425925925926,22.142407407407408,14.110925925925926,9.459722222222222,4.773333333333333,13.47675925925926,4.9249074074074075
17.487037037037037,0,13.005648148148147,15.795833333333334,22.158333333333335,21.699166666666667,19.236296296296295,29.035,27.632037037037037,22.652592592592594,11.195555555555556,18.580092592592592,2.411111111111111,15.535277777777779
7.835092592592593,11.604722222222222,0,5.159166666666667,14.568796296296295,8.582037037037036,7.038055555555555,13.572592592592592,14.750740740740742,8.636944444444445,3.4916666666666667,11.168148148148148,11.310277777777777,2.5115740740740744
17.76509259259259,17.30759259259259,8.092129629629628,0,24.148796296296297,10.61175925925926,4.269537037037037,18.855462962962964,12.066388888888888,6.3859259259259264,4.947592592592592,25.379537037037036,11.465648148148148,10.104814814814816
8.164722222222222,20.678611111111113,14.56675925925926,23.869074074074074,0,12.376851851851853,35.22120370370371,21.69787037037037,34.222314814814816,32.578981481481485,17.094722222222224,9.460833333333333,17.800925925925927,12.546851851851851
4.283611111111111,18.07935185185185,6.61712962962963,10.703703703703704,11.931944444444444,0,7.586944444444445,5.819074074074074,17.40101851851852,15.757685185185185,5.439444444444445,3.758888888888889,13.709722222222222,3.2016666666666667
22.230555555555558,20.595462962962966,7.621944444444445,4.377314814814815,25.550555555555555,8.29888888888889,0,17.269537037037036,8.500555555555556,2.5416666666666665,1.6808333333333334,12.065925925925924,12.935555555555556,8.074722222222222
9.4825,26.575277777777778,14.002037037037038,19.205555555555556,21.740833333333335,5.945277777777777,15.332037037037036,0,14.23564814814815,12.592314814814815,16.12953703703704,7.7325,25.23962962962963,8.313055555555556
28.244999999999997,26.330000000000002,15.277777777777779,12.004907407407407,26.41861111111111,17.57324074074074,8.255092592592593,13.79675925925926,0,4.3925,7.929722222222222,20.320833333333333,19.948888888888888,16.32
19.854814814814816,25.251851851851853,9.803888888888888,10.098796296296296,33.13796296296296,16.317592592592593,2.6686111111111113,12.54111111111111,4.53,0,4.4366666666666665,19.065185185185186,14.68,9.013055555555555
12.225833333333334,16.626666666666665,4.4375,5.09037037037037,18.959537037037038,5.7058333333333335,1.7952777777777778,15.948333333333334,12.01962962962963,3.810277777777778,0,9.885092592592592,9.36,5.47324074074074
4.731944444444444,21.66574074074074,13.478981481481481,25.369722222222222,8.479722222222222,4.4531481481481485,11.73425925925926,7.679074074074074,20.399814814814814,18.756481481481483,9.76425925925926,0,19.336111111111112,5.3825
12.780833333333334,2.277222222222222,10.955925925925925,11.157314814814814,16.371388888888887,15.48398148148148,12.555277777777778,20.474537037037038,20.34740740740741,14.747777777777777,9.356666666666667,16.432037037037038,0,9.508888888888889
6.7400925925925925,14.16601851851852,2.663333333333333,8.540925925925926,12.45675925925926,3.5122222222222224,6.509722222222222,8.4625,16.13685185185185,8.256944444444445,4.5936111111111115,5.355555555555555,10.046666666666667,0
