0,2896619,1521627,3196487,2913701,2519465,4389557,3425308,5546440,4691568,3883606,3079639,2787303,1804495
3056283,0,2204834,3377936,4238607,3926156,4266514,4962453,5078847,5021181,4016098,4548192,1543348,3367694
2094948,2102884,0,3314204,3837773,3114600,3928796,4354487,4512856,4033017,3537749,3794897,2306072,1886695
3172812,2999884,2227437,0,4617163,3238351,2270152,3392991,2567456,2772168,1983618,4717451,3320060,3361355
2555610,3661034,2929115,3976191,0,3584364,5803977,3353420,5377877,5213490,4615093,3162333,3690618,3101078
2633731,4418761,2666386,3748888,4050961,0,3424131,2410747,4566887,4387576,2253232,2969305,4337599,2055709
3896478,3781400,2931466,1713272,5328509,3148185,0,3352059,2289959,1735049,1036107,4366841,4095663,3487557
3715343,4777331,3953921,3524262,3608411,2316548,3628868,0,3371049,3382704,3567736,3439888,4757471,3400144
4273162,4494791,3370049,2081155,4960475,3589721,2047716,2694143,0,2110432,2348196,3971972,4533382,3633836
4321386,4083851,3339197,2091301,4767365,3329916,1794951,2278313,1692717,0,1941827,3902976,4457529,3504648
3862784,3894598,2502471,2004895,4994242,2474564,1385497,3724885,3026570,2129013,0,4159737,3692673,3850293
2382457,3858154,2820390,4384414,3283304,2058415,4238251,2085300,4311640,4145580,3795885,0,3735785,2912305
3100055,1246920,2086770,3215521,4428887,4135763,4073907,5524341,4914816,4528250,3235051,4197998,0,2977975
1963656,3100536,1018803,3729390,3710633,2103314,3455312,3540609,4532183,3671113,2181736,3335339,2658653,0
